head_tilt_mean,head_velocity_mean,nose_tip_jitter_x_mean,nose_tip_jitter_y_mean,nose_tip_jitter_z_mean,gaze_deviation_mean,eye_openness_mean,mouth_openness_mean,lip_compression_mean,facial_asymmetry_mean,head_tilt_std,head_velocity_std,nose_tip_jitter_x_std,nose_tip_jitter_y_std,nose_tip_jitter_z_std,gaze_deviation_std,eye_openness_std,mouth_openness_std,lip_compression_std,facial_asymmetry_std,label
-13.43462343718341,0.0061037456714963,0.0021105647087096,0.0052755604187647,0.0002673764402667,0.0022630998603245,0.3292556731267403,0.9366851988536952,0.025193755204333,0.0026219915849336,5.01819241256873,0.003230517689746,0.0019550439390825,0.0034128612777356,0.0001831093251692,0.0010253730971627,0.1820920041845028,0.1891464147218828,0.0047732088888141,0.0013398392329234,1
-0.4568558907001394,0.0061153502685339,0.0053197314341862,0.0020932286977767,0.0003600558266043,0.0022278753529281,0.4567844874620688,0.5987224899478626,0.0217802019425599,0.0009644114384501,2.599504169105977,0.0066375622620185,0.0064718783471489,0.0026078584969885,0.0003405584364696,0.0006102792271048,0.115827182000468,0.066121890941357,0.0020990960221588,0.0004912023479326,1
-9.279970276313938,0.0158833124782167,0.0059985697269439,0.0130999952554702,0.000896036128203,0.0029978741955566,0.537373090748352,1.2174396462659207,0.0532170912458139,0.0032200337473074,4.948610045884569,0.0114396100964794,0.0069331008324698,0.0112862197085516,0.0009029390031573,0.0027292567140527,0.0979077331490464,0.2261532993666263,0.0111632832885095,0.001776569343425,1
-4.031825377360973,0.004956424458294,0.0019351810216903,0.0043145676453907,0.0006005826095739,0.0023412928947131,0.7374235557348678,0.7862877410673479,0.0257669610523278,0.0020844177533681,8.086637714690552,0.0054200992296283,0.0029147815851716,0.0047466849106069,0.0005090699816681,0.0010517738247185,0.0661615879864779,0.0930246811634775,0.0032821548691045,0.0010402148076895,1
-3.1997255225313483,0.0025393571061873,0.0010763982931772,0.0020760277907053,0.0002555508787433,0.0025169540582586,0.6057078145985219,0.5267068574318314,0.018810323656809,0.0013113297377137,3.337590754476724,0.0014768496881862,0.0009214886001129,0.0014973216922298,0.0001897622343693,0.0001735805532613,0.0166286385982812,0.051678127768361,0.0017136351832006,0.0007411287576774,1
13.673199698558989,0.0134389030779189,0.007927252848943,0.0093174854914346,0.0011679038405418,0.0087008378369267,0.4378728660453335,0.6383972629603327,0.0432843622227089,0.0038976183504572,4.396983184103099,0.0080037132701587,0.0066724823272876,0.0070440077620703,0.0007229904005105,0.0027638681327899,0.0417630088891432,0.1336175818228216,0.0081649017053629,0.0019058543670613,0
-14.308971037994686,0.0032154937267648,0.002064432700475,0.0020256608724593,0.0004220196356375,0.0039737864133877,0.5650951347240359,1.0843928190338543,0.0642464380368586,0.0068305239946015,4.010319811658608,0.0031264435152494,0.0027706085393247,0.0019236037492407,0.0005061383016428,0.0015156947123908,0.1089567555324709,0.082180188336954,0.0050703051989768,0.0015548862122914,1
-5.533287622408793,0.0083316588609509,0.0027783850828806,0.0071007986863453,0.0007384834190209,0.0048204023432966,0.2261455016943764,0.5086512365716964,0.0623495648928582,0.0027310141244034,1.5333306181120248,0.0061551431797543,0.0020429875057504,0.0066577717980305,0.0006974916528658,0.0013323558415984,0.1168027097482718,0.0977355769131114,0.011756454367943,0.0013211149218186,0
-11.430672495492315,0.0023429742446125,0.0011709044377008,0.0016779214143752,0.0003029689813653,0.0075449938775158,0.6843719961071906,1.1816012466676002,0.062191756202187,0.0052610248042092,1.6990249512333853,0.001522218479662,0.0008236743822871,0.001679981758911,0.0002635156940931,0.0007969222876962,0.0912916736608444,0.1227042545638709,0.0077622486323799,0.0008244948774341,1
-1.829748822608104,0.0060625993465451,0.0019961694876352,0.0052829335133234,0.0004378316303093,0.0072926052301261,0.6521181157270672,1.065270603728238,0.0679089645954559,0.0017470299327,3.558229760879723,0.003574159996104,0.0016651379286301,0.0038375007040346,0.0003253773673726,0.0013666015088109,0.0971049910152403,0.1659516055718353,0.0105812364697113,0.0012933784680522,1
